"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species","OTU","Species2"
"39491",1067.18273649409,0.0350891162361683,0.527657526611833,0.0664997928893021,0.946979922596682,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium","[Eubacterium] rectale","39491","Lachnoclostridium [Eubacterium] rectale 39491"
"2109690",406.025745330476,-0.0552855872393057,0.613990005087922,-0.0900431387826727,0.928252934245706,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium","Lachnospiraceae bacterium Choco86","2109690","Lachnoclostridium Lachnospiraceae bacterium Choco86 2109690"
"2109691",1239.36070934473,0.146100623873077,0.649852944304746,0.224821053983813,0.822118486610187,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium","Lachnospiraceae bacterium GAM79","2109691","Lachnoclostridium Lachnospiraceae bacterium GAM79 2109691"
"712991",421.216828484947,0.0581801772490541,0.64005121145719,0.0908992533841106,0.927572643451177,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium","Lachnospiraceae bacterium oral taxon 500","712991","Lachnoclostridium Lachnospiraceae bacterium oral taxon 500 712991"
"1322",135.719613133673,-0.337482212120559,0.63573795648193,-0.530851129273657,0.595521945849942,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","hansenii","1322","Blautia hansenii 1322"
"649756",695.017881045065,-1.03350134059227,0.506424957922183,-2.04077884477225,0.0412728142571013,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Anaerostipes","hadrus","649756","Anaerostipes hadrus 649756"
"301301",708.467348554436,0.00141030952366614,0.535149166726757,0.00263535778686213,0.997897291143596,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","hominis","301301","Roseburia hominis 301301"
"831",1958.94832765637,0.0441457145186041,0.62026258999134,0.0711726214525053,0.943260371059375,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Butyrivibrio","fibrisolvens","831","Butyrivibrio fibrisolvens 831"
"185008",119.814376797132,-0.237564260907302,0.498484440786738,-0.476573071232401,0.63366616280827,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Butyrivibrio","hungatei","185008","Butyrivibrio hungatei 185008"
"43305",830.823948705527,0.0985023315797209,0.589466785356513,0.167104125332772,0.867288120110834,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Butyrivibrio","proteoclasticus","43305","Butyrivibrio proteoclasticus 43305"
"617123",10729.5489754349,-0.0239840040892954,0.489832189016726,-0.0489637157930355,0.960948211841037,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","umeaense","617123","Lachnoanaerobaculum umeaense 617123"
"1679721",419.089712497485,0.103316288995331,0.627189450963852,0.164728996695587,0.869157292696163,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Herbinix","luporum","1679721","Herbinix luporum 1679721"
"28446",727.722590063525,0.172442360594846,0.572333914350556,0.301296771466918,0.763188202604837,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Anaerotignum","propionicum","28446","Anaerotignum propionicum 28446"
"1042156",75.7591928907138,-0.0906287648091552,0.558483110969182,-0.162276643696314,0.871088006515063,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","sp. SY8519","1042156","Clostridium sp. SY8519 1042156"
"1491",239.240177703824,-0.201797710440238,0.481057929262566,-0.419487338561455,0.674860006176941,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","botulinum","1491","Clostridium botulinum 1491"
"1502",138.882589220669,-0.130709048281424,0.570110030045153,-0.229269862645763,0.8186591757736,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","perfringens","1502","Clostridium perfringens 1502"
"1520",48.3374758482044,-0.0455424244771585,0.539928358261971,-0.0843490136798139,0.932778943936842,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","beijerinckii","1520","Clostridium beijerinckii 1520"
"1494",29.9318600758475,0.475541179905364,0.781371648227329,0.608597945656472,0.54279096650008,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","cochlearium","1494","Clostridium cochlearium 1494"
"2086584",913.743284275763,0.204638387852017,0.611886386825685,0.334438536725143,0.738048663722584,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Mordavella","sp. Marseille-P3756","2086584","Mordavella sp. Marseille-P3756 2086584"
"1424294",118.486296160243,-0.0271351961664125,0.709108060218105,-0.0382666587629342,0.969475073758656,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Geosporobacter","ferrireducens","1424294","Geosporobacter ferrireducens 1424294"
"39488",215.833781914156,-0.0571203946750357,0.720143500589108,-0.0793180728956226,0.936779631498126,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","[Eubacterium] hallii","39488","Eubacterium [Eubacterium] hallii 39488"
"39485",752.687133272145,0.181824462039091,0.588358600188117,0.309036805072546,0.757293529799324,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","[Eubacterium] eligens","39485","Eubacterium [Eubacterium] eligens 39485"
"29322",244.270058385861,0.383776473015353,0.590245562768211,0.650197980676836,0.515564345268048,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","[Eubacterium] cellulosolvens","29322","Eubacterium [Eubacterium] cellulosolvens 29322"
"1505",303.382681981348,0.437309231484418,0.775171009647297,0.564145493113054,0.572655119418282,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Paeniclostridium","sordellii","1505","Paeniclostridium sordellii 1505"
"1496",5443.60389926902,0.208669662724888,0.647687424098302,0.322176492797268,0.747318991866016,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Clostridioides","difficile","1496","Clostridioides difficile 1496"
"143361",187.960233493059,0.293249029054115,0.554660536306231,0.528700006326412,0.597013572803477,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Filifactor","alocis","143361","Filifactor alocis 143361"
"2081703",104.806523317804,0.17105072468194,0.606968279054694,0.281811637583991,0.778087946958304,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Clostridioides","Peptostreptococcaceae bacterium oral taxon 929","2081703","Clostridioides Peptostreptococcaceae bacterium oral taxon 929 2081703"
"853",235.344107397665,0.127677969268597,0.561440089313574,0.227411564829113,0.820103728420302,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Faecalibacterium","prausnitzii","853","Faecalibacterium prausnitzii 853"
"1161942",143.725715241647,-0.0195576305485193,0.571452206598917,-0.0342244378841749,0.972698179339779,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","champanellensis","1161942","Ruminococcus champanellensis 1161942"
"1264",357.41893116657,-0.0824456975953615,0.745654407610214,-0.110568242813177,0.911958731598138,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","albus","1264","Ruminococcus albus 1264"
"2173034",265.249592504888,0.474468976155012,0.582434184790318,0.814631057972371,0.415283527073544,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Acutalibacter","Clostridiales bacterium 70B-A","2173034","Acutalibacter Clostridiales bacterium 70B-A 2173034"
"351091",274.001156435112,0.358981603991938,0.663105818618181,0.541363978286309,0.588256730521013,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Oscillospiraceae","Oscillibacter","valericigenes","351091","Oscillibacter valericigenes 351091"
"236753",87.6618721973726,0.0919162854604147,0.560165796144097,0.164087643503264,0.8696621490243,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Hungateiclostridiaceae","Fastidiosipila","sanguinis","236753","Fastidiosipila sanguinis 236753"
"1510",94.0329054108774,-0.178665454948746,0.618542521960202,-0.288849106739732,0.772696851238727,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Hungateiclostridiaceae","Thermoclostridium","stercorarium","1510","Thermoclostridium stercorarium 1510"
"79209",30.4775758945808,-0.126159300789578,0.648937083845062,-0.194409140624331,0.845855533278515,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Desulfosporosinus","meridiei","79209","Desulfosporosinus meridiei 79209"
"114527",1170.63060171699,-0.210875018546866,0.523455136942002,-0.402852133190987,0.687057006490129,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales Family XIII. Incertae Sedis","Mogibacterium","diversum","114527","Mogibacterium diversum 114527"
"2507160",62.7445620246209,-0.58272211742579,0.59880200305934,-0.973146573405907,0.330480459625887,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales Family XIII. Incertae Sedis","Aminipila","sp. JN-39","2507160","Aminipila sp. JN-39 2507160"
"143393",1179.38143279047,0.0429161663013566,0.700869039240789,0.0612327894350209,0.951173816525324,0.998327184601421,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales Family XIII. Incertae Sedis","Mogibacterium","[Eubacterium] sulci","143393","Mogibacterium [Eubacterium] sulci 143393"
"907",780.300883773075,0.931386695308621,0.642034671953572,1.45067974674111,0.146869057672679,0.998327184601421,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","elsdenii","907","Megasphaera elsdenii 907"
"1675036",196.902240774212,-0.513184335825481,0.773723523585665,-0.663265779289264,0.507160349304818,0.998327184601421,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","hexanoica","1675036","Megasphaera hexanoica 1675036"
"2144175",548.754366344691,-0.596115845075486,0.793310834654187,-0.75142783765879,0.452395214600444,0.998327184601421,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","stantonii","2144175","Megasphaera stantonii 2144175"
"29466",12484.2263574355,-0.0461690883779567,0.464239232780675,-0.0994510698749339,0.920780135808482,0.998327184601421,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","parvula","29466","Veillonella parvula 29466"
"39778",38778.2434835154,-0.123185749824578,0.505148342209737,-0.243860544579262,0.807338827631428,0.998327184601421,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","dispar","39778","Veillonella dispar 39778"
"248315",3555.4698448357,0.247868290399292,0.445557413151979,0.556310551867632,0.577998574968977,0.998327184601421,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","rodentium","248315","Veillonella rodentium 248315"
"39950",66.2577111769388,-0.442207323998788,0.546778094288529,-0.808750988047885,0.418658393179449,0.998327184601421,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","pneumosintes","39950","Dialister pneumosintes 39950"
"1702287",144.108149291268,0.131126947223814,0.598590810619141,0.219059405686808,0.82660377231568,0.998327184601421,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Negativicoccus","massiliensis","1702287","Negativicoccus massiliensis 1702287"
"1884263",257.637998831339,-0.0172315558409767,0.448067092817683,-0.0384575348584864,0.969322888692042,0.998327184601421,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","sp. oral taxon 920","1884263","Selenomonas sp. oral taxon 920 1884263"
"69823",498.13169621553,-0.594342708551798,0.539473303555331,-1.10170921273557,0.270588110464049,0.998327184601421,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","sputigena","69823","Selenomonas sputigena 69823"
"712528",111.021463598667,-0.0783425523063634,0.530206572865492,-0.147758546037939,0.882533325616586,0.998327184601421,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","sp. oral taxon 126","712528","Selenomonas sp. oral taxon 126 712528"
"713030",915.102320098052,0.0126201407658215,0.548905397244243,0.0229914677996981,0.981657078861221,0.998327184601421,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","sp. oral taxon 136","713030","Selenomonas sp. oral taxon 136 713030"
"484770",65.1238858005823,0.577724174873622,0.569117142026648,1.01512348198883,0.310046969444801,0.998327184601421,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Sporomusaceae","Pelosinus","sp. UFO1","484770","Pelosinus sp. UFO1 484770"
"39483",67.9448442044213,-0.103739978878237,0.44142198401278,-0.235013167978588,0.814198512852468,0.998327184601421,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalitalea","cylindroides","39483","Faecalitalea cylindroides 39483"
"2485784",71.9803544848701,-0.0799005563492858,0.462757014739136,-0.172662010092547,0.862917106778504,0.998327184601421,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelothrix","sp. 15TAL0474","2485784","Erysipelothrix sp. 15TAL0474 2485784"
"1702221",166.820781172924,-0.0831047671992783,0.484207170930995,-0.171630599851487,0.863727949205094,0.998327184601421,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalibaculum","rodentium","1702221","Faecalibaculum rodentium 1702221"
"1452",100.641501994171,-0.493453799187307,0.381204600432068,-1.29445919232877,0.195506856114729,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","atrophaeus","1452","Bacillus atrophaeus 1452"
"1423",169.938518606069,0.0394160504792267,0.414768349615995,0.0950314808632801,0.924289821954342,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","subtilis","1423","Bacillus subtilis 1423"
"1428",405.162353828269,-0.208909662718278,0.558995723343139,-0.373723186053856,0.708610273304157,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","thuringiensis","1428","Bacillus thuringiensis 1428"
"1396",61.0806608653039,-0.185296593026885,0.359706268820213,-0.515133065750097,0.606460038067337,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","cereus","1396","Bacillus cereus 1396"
"1392",278.210203295189,-0.325747153394582,0.45084660968957,-0.722523240484996,0.469972842030021,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","anthracis","1392","Bacillus anthracis 1392"
"228899",34.8771158983096,-0.0445585672279956,0.716188329482838,-0.0622162710472698,0.950390605169946,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","asahii","228899","Bacillus asahii 228899"
"1398",153.549084696257,-0.026723582511096,0.539608320109644,-0.0495240371862058,0.96050168179514,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","coagulans","1398","Bacillus coagulans 1398"
"2049935",68.4447332427262,-0.244004754682983,0.385960993837671,-0.63220055544164,0.52725583442329,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","sp. Lzh-5","2049935","Bacillus sp. Lzh-5 2049935"
"1426",56.7832843288676,-0.137368667064099,0.473022961818551,-0.290405917158823,0.77150571743226,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Parageobacillus","thermoglucosidasius","1426","Parageobacillus thermoglucosidasius 1426"
"1280",353.859933279217,-0.159436149351213,0.400986340880724,-0.39760992606638,0.690917742586504,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","aureus","1280","Staphylococcus aureus 1280"
"308354",109.145106548215,-0.225429396315603,0.530750253182694,-0.424737237455459,0.671028235056377,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","simiae","308354","Staphylococcus simiae 308354"
"69966",71.72893745852,0.182606679620045,0.527887851223887,0.34591945845444,0.729403244653677,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Macrococcus","caseolyticus","69966","Macrococcus caseolyticus 69966"
"1849491",64.964473779673,0.509165126137137,0.662616906695259,0.768415536930007,0.442240352745169,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Auricoccus","indicus","1849491","Auricoccus indicus 1849491"
"1639",87.3125953236309,-0.0783495884118848,0.361850206323051,-0.216524923967948,0.828578599405096,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Bacillales","Listeriaceae","Listeria","monocytogenes","1639","Listeria monocytogenes 1639"
"1379",7167.5009660898,0.159767394330395,0.373798066981068,0.427416320316304,0.669076122376477,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Bacillales",NA,"Gemella","haemolysans","1379","Gemella haemolysans 1379"
"29391",4719.64607678215,-0.199639641283265,0.469640637789055,-0.425090218391482,0.670770908260891,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Bacillales",NA,"Gemella","morbillorum","29391","Gemella morbillorum 29391"
"2040624",6352.01825925627,-0.250978351701477,0.417124575852711,-0.601686801091525,0.547382637467174,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Bacillales",NA,"Gemella","sp. ND 6198","2040624","Gemella sp. ND 6198 2040624"
"1785995",62.0870127716068,0.714019209117474,0.596503039614431,1.19700850070941,0.231303241435952,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Bacillales",NA,"Gemella","sp. oral taxon 928","1785995","Gemella sp. oral taxon 928 1785995"
"1307",959.213760537624,0.739512015184034,0.523400620345981,1.41289862189158,0.157685534370069,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","suis","1307","Streptococcus suis 1307"
"1304",3461.68256982081,0.623153905619709,0.687662657878494,0.906191282135632,0.364834616535954,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","salivarius","1304","Streptococcus salivarius 1304"
"1309",283.3535081711,0.540117224172575,0.441788100512377,1.22257078347325,0.221491853799511,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","mutans","1309","Streptococcus mutans 1309"
"1328",1147.96931326826,0.743674302261155,0.637208240240567,1.16708205465201,0.243177234156303,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","anginosus","1328","Streptococcus anginosus 1328"
"1338",144.428023072164,0.109541229155992,0.482837045809541,0.226869976334007,0.820524848766122,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","intermedius","1338","Streptococcus intermedius 1338"
"76860",44909.1139330727,0.681830958650912,0.471873720641008,1.44494369748901,0.148473700907878,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","constellatus","76860","Streptococcus constellatus 76860"
"1308",8898.82072768612,-0.322726684545146,0.564845504968909,-0.571353904220076,0.567759768935766,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","thermophilus","1308","Streptococcus thermophilus 1308"
"1313",21824.973445916,0.112892466717004,0.415293040373035,0.271838089594756,0.785746516366377,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","pneumoniae","1313","Streptococcus pneumoniae 1313"
"1314",8359.96087812881,0.375877259221643,0.442755933863397,0.848949117275099,0.395909606189507,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","pyogenes","1314","Streptococcus pyogenes 1314"
"1305",3513.02589420853,0.525371039541306,0.557073991277105,0.943090231760561,0.345634751717684,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sanguinis","1305","Streptococcus sanguinis 1305"
"1310",61.5640309014519,-0.232306736030854,0.498541542150266,-0.465972675073152,0.641235059570329,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sobrinus","1310","Streptococcus sobrinus 1310"
"1311",16800.6254687126,0.415190471861856,0.410717023691382,1.0108918011975,0.31206821855212,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","agalactiae","1311","Streptococcus agalactiae 1311"
"28037",2142.14264146052,-0.315393820595378,0.509179370836629,-0.619415943888608,0.535642380353503,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","mitis","28037","Streptococcus mitis 28037"
"1318",4561.8929756356,0.89594103942278,0.588290680585528,1.5229563700228,0.12776962134166,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","parasanguinis","1318","Streptococcus parasanguinis 1318"
"78535",165.19582482111,-0.00490615625202276,0.699183958451933,-0.00701697485006022,0.994401310048289,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","viridans","78535","Streptococcus viridans 78535"
"1303",2335.60879953578,-0.195080412844131,0.457799770299881,-0.42612606099899,0.67001599115139,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","oralis","1303","Streptococcus oralis 1303"
"1336",100.265722950311,1.03968456934119,0.602616611709557,1.72528362003118,0.0844763723907904,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","equi","1336","Streptococcus equi 1336"
"1334",1721.09237923924,0.334582077221011,0.510065548001582,0.655958981217005,0.511850516833303,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","dysgalactiae","1334","Streptococcus dysgalactiae 1334"
"45634",938.362096431593,-0.172004685966188,0.485187784284341,-0.354511575801311,0.722955530393336,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","cristatus","45634","Streptococcus cristatus 45634"
"1302",827.776035740019,0.075314547637224,0.615206274190083,0.122421618239143,0.90256511840113,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","gordonii","1302","Streptococcus gordonii 1302"
"1348",162.925644212861,-0.117630468761157,0.607213648233749,-0.193721714100659,0.846393788524478,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","parauberis","1348","Streptococcus parauberis 1348"
"712633",1948.22912735123,-0.389061439830063,0.493700055055683,-0.788052251252396,0.430666143195859,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. oral taxon 431","712633","Streptococcus sp. oral taxon 431 712633"
"113107",262.603889356664,-0.172560353459104,0.646120143027336,-0.267071620226214,0.789414017963669,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","australis","113107","Streptococcus australis 113107"
"1156433",1477.72014034886,0.675682074340194,0.666175661111052,1.01427012991331,0.310453872944687,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. I-P16","1156433","Streptococcus sp. I-P16 1156433"
"1349",247.867314178317,-0.98707959690529,0.674243654643852,-1.46398055080946,0.143199262535426,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","uberis","1349","Streptococcus uberis 1349"
"1902136",325.287894440072,-0.0159902046058643,0.508025587937553,-0.031475195316008,0.974890573611775,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. NPS 308","1902136","Streptococcus sp. NPS 308 1902136"
"712624",262.868288214481,-0.204865300401161,0.724371362753754,-0.282818055675683,0.77731631273431,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. oral taxon 064","712624","Streptococcus sp. oral taxon 064 712624"
"1345",123.518836532515,0.997695741489049,0.606981232047194,1.64370113738785,0.100237950913426,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","ferus","1345","Streptococcus ferus 1345"
"1335",345.542037738288,0.387800166375911,0.654740028446843,0.592296407011865,0.553652121471972,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","equinus","1335","Streptococcus equinus 1335"
"1759399",257.950226490497,-0.637339691325159,0.562656686221058,-1.13273281369087,0.25732647336684,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. A12","1759399","Streptococcus sp. A12 1759399"
"1433513",267.552168862562,-0.548791729633554,0.616195241692148,-0.890613384365813,0.373136616297675,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. ChDC B345","1433513","Streptococcus sp. ChDC B345 1433513"
"1811193",81.5799686281933,0.167004979841537,0.588420480295759,0.283819114789471,0.776549005159714,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","pantholopis","1811193","Streptococcus pantholopis 1811193"
"1111760",94.775422027912,0.673997109639953,0.637774299600535,1.05679565649181,0.290604857065966,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","troglodytae","1111760","Streptococcus troglodytae 1111760"
"1343",53.7575110056261,-0.0913814805892244,0.659961573345398,-0.138464850500317,0.889873047227312,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","vestibularis","1343","Streptococcus vestibularis 1343"
"2382163",2213.99841748455,0.411375599056673,0.693251622662252,0.593400124296704,0.552913405731343,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. JS71","2382163","Streptococcus sp. JS71 2382163"
"197614",87.0885162729286,-0.324579850328153,0.475310324340844,-0.682879865440072,0.494682757790014,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","pasteurianus","197614","Streptococcus pasteurianus 197614"
"257758",234.23904725792,-0.841605318911732,0.616909664725392,-1.3642278068157,0.172495879111994,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","pseudopneumoniae","257758","Streptococcus pseudopneumoniae 257758"
"2021971",532.825218957757,-0.347306120860312,0.74124713751743,-0.468542950497593,0.63939636368457,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","respiraculi","2021971","Streptococcus respiraculi 2021971"
"1319",314.628117242286,0.0568655193425681,0.447885741730708,0.126964343903492,0.898968619554567,0.998327184601421,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. 'group B'","1319","Streptococcus sp. 'group B' 1319"
