"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species","OTU","Species2"
"1305",973.570221129928,6.45388763619494,0.41882082573785,15.4096626518629,1.409456913899e-53,5.06309765187021e-53,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sanguinis","1305","Streptococcus sanguinis 1305"
"726",5037.40001807414,8.1587444673045,0.530041147382279,15.392662451959,1.8333080521834e-53,6.52234595488324e-53,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","haemolyticus","726","Haemophilus haemolyticus 726"
"28037",1277.29605581841,8.6289324270861,0.560613584008905,15.3919431730164,1.85380394854954e-53,6.53245200917457e-53,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","mitis","28037","Streptococcus mitis 28037"
"1834196",1379.72113005883,-4.57856365081786,0.29823653650386,-15.3521218576738,3.42788447806362e-53,1.19652571404107e-52,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium","sp. YL32","1834196","Lachnoclostridium sp. YL32 1834196"
"1082851",1130.29065251646,-9.48611281715275,0.6180182856172,-15.3492429559413,3.58343697987084e-53,1.2391324136002e-52,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas","serinivorans","1082851","Comamonas serinivorans 1082851"
"964",255.368722933824,-6.79481498452246,0.447754391874064,-15.1753173343157,5.1527932702642e-52,1.76530880555348e-51,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Herbaspirillum","seropedicae","964","Herbaspirillum seropedicae 964"
"2382163",643.049798728988,8.04565205299208,0.530375612257613,15.1697247517561,5.61116291495504e-52,1.90470667755355e-51,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. JS71","2382163","Streptococcus sp. JS71 2382163"
"483",602.070804821569,10.5630139777919,0.698320802720577,15.1263057560932,1.08624453791808e-51,3.65373162754262e-51,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","cinerea","483","Neisseria cinerea 483"
"28449",8258.99576230325,10.1897502887635,0.682466946012538,14.9307601610588,2.07882689779226e-50,6.92942299264088e-50,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","subflava","28449","Neisseria subflava 28449"
"712310",2646.33749962819,9.60105156044784,0.643077057225317,14.9298617522968,2.10702481185942e-50,6.96070696774986e-50,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","sp. oral taxon 036","712310","Haemophilus sp. oral taxon 036 712310"
"1509",990.681508797115,-7.34972087617755,0.496421880199823,-14.8053926898208,1.35195164879774e-49,4.42674433677135e-49,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","sporogenes","1509","Clostridium sporogenes 1509"
"504",394.618914322911,8.50428943143599,0.574991645220834,14.7902834799796,1.6923951554103e-49,5.49286146931412e-49,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Kingella","kingae","504","Kingella kingae 504"
"712633",461.190636233395,8.20725598791847,0.555960120687695,14.7623106091971,2.56345603008071e-49,8.24764114025969e-49,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. oral taxon 431","712633","Streptococcus sp. oral taxon 431 712633"
"911092",258.589786766363,-8.26216557852877,0.559887966701243,-14.7568193458558,2.78089752356781e-49,8.87010417000076e-49,"Bacteria","Firmicutes","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Caldanaerobacter","subterraneus","911092","Caldanaerobacter subterraneus 911092"
"1504",169.259795762732,-7.67481969900038,0.520625992852311,-14.7415223295959,3.48831863235677e-49,1.10314349912137e-48,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","septicum","1504","Clostridium septicum 1504"
"1042156",870.987777875381,-5.48081957905051,0.372054370257104,-14.7312328981999,4.06226518548186e-49,1.2737611174816e-48,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","sp. SY8519","1042156","Clostridium sp. SY8519 1042156"
"1366",96.5002243129046,6.82885102712604,0.467727181239215,14.6000730789975,2.80544492162754e-48,8.72281194119487e-48,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","raffinolactis","1366","Lactococcus raffinolactis 1366"
"149016",344.095552830856,8.04517806428214,0.554232377268404,14.515893322461,9.60975467883703e-48,2.96300769264142e-47,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","urinalis","149016","Streptococcus urinalis 149016"
"1903686",257.12116895355,8.52088950518309,0.589394212612879,14.4570294767718,2.26358077168913e-47,6.92169326880148e-47,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Jeotgalibaca","sp. PTS2502","1903686","Jeotgalibaca sp. PTS2502 1903686"
"1017",2371.97530684963,6.15745461869575,0.431094720472313,14.2832986030299,2.78119172218705e-46,8.43476178040334e-46,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","gingivalis","1017","Capnocytophaga gingivalis 1017"
"1303",735.769280930559,6.78926114024592,0.475643937346264,14.2738309209299,3.18585641794943e-46,9.58347052553894e-46,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","oralis","1303","Streptococcus oralis 1303"
"2488560",296.844980495097,-11.5757330456333,0.811093326876175,-14.2717646195115,3.28168309835542e-46,9.79211892251215e-46,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Pigmentiphaga","sp. H8","2488560","Pigmentiphaga sp. H8 2488560"
"2718",965.998354265313,6.38313270756931,0.447473920991598,14.2648150163128,3.62552018716915e-46,1.07315397540207e-45,"Bacteria","Proteobacteria","Gammaproteobacteria","Cardiobacteriales","Cardiobacteriaceae","Cardiobacterium","hominis","2718","Cardiobacterium hominis 2718"
"35814",369.874581750227,-5.57879619739896,0.392630232496851,-14.208778987603,8.08224301033993e-46,2.3733570744649e-45,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Bordetella","holmesii","35814","Bordetella holmesii 35814"
"544580",1362.87266198966,6.70082557900007,0.472133958200662,14.1926363537531,1.01759999646553e-45,2.96466140702557e-45,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","oris","544580","Actinomyces oris 544580"
"2036206",206.62880271052,6.57146271507453,0.464235304530889,14.1554566206786,1.72811596237169e-45,4.99533520373067e-45,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Aerococcus","Aerococcaceae bacterium ZY16052","2036206","Aerococcus Aerococcaceae bacterium ZY16052 2036206"
"1257021",437.062815961131,5.32980817097342,0.377336002974374,14.1248333818159,2.6703067917072e-45,7.65901948009043e-45,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Flammeovirgaceae",NA,"Flammeovirgaceae bacterium 311","1257021","NA Flammeovirgaceae bacterium 311 1257021"
"1981510",477.727742252115,-5.41834722743608,0.384693338056253,-14.0848480891649,4.70669804726378e-45,1.33959867499046e-44,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Monoglobus","pectinilyticus","1981510","Monoglobus pectinilyticus 1981510"
"446660",690.41472326151,-8.85229529830374,0.630183445257441,-14.0471720812777,8.01720467805345e-45,2.26440132128227e-44,"Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Adlercreutzia","equolifaciens","446660","Adlercreutzia equolifaciens 446660"
"817",5882.93593851527,-4.09408905179625,0.292117604859522,-14.0152082027548,1.25828724360882e-44,3.52701727375199e-44,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","fragilis","817","Bacteroides fragilis 817"
"1796613",1234.9077927366,-6.60100697678604,0.471229730428364,-14.0080443795121,1.39185094489154e-44,3.87206653842007e-44,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","caecimuris","1796613","Bacteroides caecimuris 1796613"
"76860",14324.5417009666,6.74221934087911,0.482941060736986,13.9607498492471,2.70572037024878e-44,7.47101893277647e-44,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","constellatus","76860","Streptococcus constellatus 76860"
"327575",2618.33921905845,7.81490544879723,0.561321926107314,13.9223235104897,4.63584731619711e-44,1.2705655607355e-43,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","leadbetteri","327575","Capnocytophaga leadbetteri 327575"
"1492",144.756097662974,-7.53783511896737,0.54146818694102,-13.9211043248021,4.71561262197049e-44,1.28292402215374e-43,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","butyricum","1492","Clostridium butyricum 1492"
"485",2406.65104615298,9.2465665082394,0.665575860880098,13.8925809238523,7.0257336120795e-44,1.89746090253242e-43,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","gonorrhoeae","485","Neisseria gonorrhoeae 485"
"714",227.675580695238,6.8579009526965,0.495285796985781,13.8463509239159,1.33840604950873e-43,3.58847998781326e-43,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Aggregatibacter","actinomycetemcomitans","714","Aggregatibacter actinomycetemcomitans 714"
"1147129",266.867054915745,-28.9785667091303,2.09994692370522,-13.7996662591831,2.56035205734503e-43,6.81532562027093e-43,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Dehalobacter","sp. DCA","1147129","Dehalobacter sp. DCA 1147129"
"1583098",275.813636876402,6.35453950615505,0.461348175684974,13.7738476947922,3.66179163884085e-43,9.67759218836511e-43,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","hwasookii","1583098","Fusobacterium hwasookii 1583098"
"671211",171.360930799304,9.57628207442752,0.696395407112801,13.7512137165436,5.00822244974049e-43,1.31421440170495e-42,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","sp. oral taxon 203","671211","Fusobacterium sp. oral taxon 203 671211"
"1683",334.425069861349,-12.6548572869827,0.921581604433154,-13.7316730565238,6.56009622599869e-43,1.70932084761938e-42,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","angulatum","1683","Bifidobacterium angulatum 1683"
"1805714",380.782249130292,-5.89092351968308,0.430621803122076,-13.6800400652567,1.3361905532416e-42,3.45727625663912e-42,"Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","Christensenella","massiliensis","1805714","Christensenella massiliensis 1805714"
"236753",182.344916594752,-3.99789420934112,0.293684894650884,-13.6128697190694,3.3579493972484e-42,8.62806442348548e-42,"Bacteria","Firmicutes","Clostridia","Clostridiales","Hungateiclostridiaceae","Fastidiosipila","sanguinis","236753","Fastidiosipila sanguinis 236753"
"1677857",200.571030925187,-5.52690346229126,0.406948911415571,-13.5813201786582,5.16863408750974e-42,1.31889283612318e-41,"Bacteria","Firmicutes","Clostridia","Clostridiales","Hungateiclostridiaceae","Hungateiclostridium","saccincola","1677857","Hungateiclostridium saccincola 1677857"
"72",749.518659402813,9.70614866908502,0.718844932403755,13.5024234456637,1.51315530736326e-41,3.8347086556466e-41,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Simonsiella","muelleri","72","Simonsiella muelleri 72"
"246787",2988.8570028705,-4.48374780745264,0.332474695617918,-13.4859821410451,1.89130060988628e-41,4.7604165010743e-41,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","cellulosilyticus","246787","Bacteroides cellulosilyticus 246787"
"576610",336.546380209087,-7.44572726102004,0.559635513102391,-13.3046010960669,2.17651638338831e-40,5.44129095847078e-40,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter","necessarius","576610","Polynucleobacter necessarius 576610"
"1862358",205.421377617079,7.24782312791893,0.54537953112415,13.2895033903813,2.66340003108203e-40,6.61381215772047e-40,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","choanis","1862358","Corynebacterium choanis 1862358"
"197",2251.82531764945,4.97275032293366,0.377027196223151,13.1893676974709,1.0102905986179e-39,2.49205014325749e-39,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","jejuni","197","Campylobacter jejuni 197"
"197575",96.8102588042151,8.4246525734392,0.64264623406716,13.1093160230964,2.91212856878312e-39,7.13567927450169e-39,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","aegyptius","197575","Haemophilus aegyptius 197575"
"1313",10270.5022069733,5.05209052931303,0.387569265358024,13.0353229238806,7.70401504474617e-39,1.86306246180136e-38,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","pneumoniae","1313","Streptococcus pneumoniae 1313"
"1902136",149.437788828151,8.72428235023651,0.669254717806392,13.0358174819178,7.65422112073585e-39,1.86306246180136e-38,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. NPS 308","1902136","Streptococcus sp. NPS 308 1902136"
"45634",477.237599775094,5.60861609530247,0.433373387464942,12.941763978888,2.61554164514476e-38,6.28409356301014e-38,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","cristatus","45634","Streptococcus cristatus 45634"
"712368",277.05457798131,6.72687020709418,0.520001780858649,12.9362445566753,2.81034894694793e-38,6.70857490561764e-38,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia","sp. oral taxon 498","712368","Leptotrichia sp. oral taxon 498 712368"
"2094242",281.653252440029,-9.05996723127147,0.702352784031221,-12.8994537179321,4.5329913764507e-38,1.07513257005562e-37,"Bacteria","Lentisphaerae","Lentisphaeria","Victivallales",NA,NA,"Victivallales bacterium CCUG 44730","2094242","NA Victivallales bacterium CCUG 44730 2094242"
"187327",562.666348651756,-8.91774370479884,0.692565689686752,-12.8763867999761,6.1131094089702e-38,1.44066909638151e-37,"Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Acidaminococcus","intestini","187327","Acidaminococcus intestini 187327"
"200",271.995249938385,7.06976828410904,0.550467445915933,12.843208688473,9.39003520243378e-38,2.19893229424082e-37,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","curvus","200","Campylobacter curvus 200"
"397865",10522.0859954123,-4.54569850373622,0.354461855789376,-12.8242247494108,1.19980642256976e-37,2.79200236698623e-37,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","viscericola","397865","Barnesiella viscericola 397865"
"2039166",237.158396313328,6.15897985221463,0.480755796673636,12.8110360703475,1.42222796371406e-37,3.28890216608876e-37,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Chryseobacterium","sp. 6424","2039166","Chryseobacterium sp. 6424 2039166"
"1853276",132.15437943053,6.9545573319283,0.544386706368667,12.7750315181623,2.26056116496829e-37,5.19507845365382e-37,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","sp. 10022","1853276","Neisseria sp. 10022 1853276"
"28025",1050.48221418415,-4.87259155878818,0.381535748123358,-12.7709961196422,2.38087831351923e-37,5.43780849384022e-37,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","animalis","28025","Bifidobacterium animalis 28025"
"1265445",558.205916185357,7.1308575812495,0.559081114205388,12.7546028654258,2.93868565134327e-37,6.67063614108595e-37,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Chryseobacterium","camelliae","1265445","Chryseobacterium camelliae 1265445"
"2109685",104.329630099265,-9.15844252132767,0.719172944005528,-12.7346872510505,3.79363192270687e-37,8.55880372805818e-37,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Olsenella","sp. GAM18","2109685","Olsenella sp. GAM18 2109685"
"1642646",2098.07189398737,5.82852655503929,0.459223956870618,12.6921221505032,6.53896600735267e-37,1.46631358952757e-36,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Petrimonas","mucosa","1642646","Petrimonas mucosa 1642646"
"2420310",7219.7487711896,7.22758229098875,0.570471766738962,12.6694828953664,8.72878990472395e-37,1.94557365346257e-36,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. FDAARGOS_522","2420310","Streptococcus sp. FDAARGOS_522 2420310"
"536441",196.235960475114,4.7386522925985,0.377164413953426,12.5638902221132,3.33522002370154e-36,7.38940963335071e-36,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Chryseobacterium","taklimakanense","536441","Chryseobacterium taklimakanense 536441"
"655307",435.250857752805,6.35718133594087,0.506874679484703,12.5419193209724,4.40203090839656e-36,9.69494902444481e-36,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","sp. KEM232","655307","Neisseria sp. KEM232 655307"
"1302",298.07497391878,6.01341547906553,0.481077576074962,12.4998872907943,7.47571989162587e-36,1.63669607094768e-35,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","gordonii","1302","Streptococcus gordonii 1302"
"1377",78.7667247013386,5.85238517615295,0.469050136535827,12.4770993978933,9.95474078872886e-36,2.16662005401746e-35,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Aerococcus","viridans","1377","Aerococcus viridans 1377"
"1505",5073.06623046777,-7.38227930790912,0.593148737713358,-12.4459159036037,1.4718620611915e-35,3.18473077567752e-35,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Paeniclostridium","sordellii","1505","Paeniclostridium sordellii 1505"
"28264",115.688007737957,5.88077423920668,0.481126219341028,12.222934445895,2.34465801173878e-34,5.04374107176365e-34,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Arcanobacterium","haemolyticum","28264","Arcanobacterium haemolyticum 28264"
"2161821",1158.50378052622,-6.52729112174938,0.534712767864647,-12.207097930008,2.84869931197063e-34,6.09259390421464e-34,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","sp. Marseille-P5638","2161821","Dialister sp. Marseille-P5638 2161821"
"739",835.852405947,6.79434752876665,0.55870371846398,12.1609133861612,5.01943016593988e-34,1.06735009275733e-33,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Aggregatibacter","segnis","739","Aggregatibacter segnis 739"
"2507160",343.166566438696,-4.98262889944444,0.410231978871418,-12.1458812478541,6.03290482521404e-34,1.27552844875954e-33,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales Family XIII. Incertae Sedis","Aminipila","sp. JN-39","2507160","Aminipila sp. JN-39 2507160"
"630129",247.044759112771,-7.71635941377059,0.63859072407199,-12.083419196206,1.29231783687535e-33,2.71680454343113e-33,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","kashiwanohense","630129","Bifidobacterium kashiwanohense 630129"
"55583",173.88762156619,-8.01485141080299,0.664053758195778,-12.0695821865073,1.52908668047823e-33,3.19639588574546e-33,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Dehalobacter","restrictus","55583","Dehalobacter restrictus 55583"
"39483",1191.50709110976,-7.11395319886508,0.5895157508241,-12.0674522927001,1.56917407760496e-33,3.26176634108896e-33,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalitalea","cylindroides","39483","Faecalitalea cylindroides 39483"
"1520",497.33542956184,-5.00542671522533,0.416390997106797,-12.0209772785782,2.75691339329499e-33,5.69864779619635e-33,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","beijerinckii","1520","Clostridium beijerinckii 1520"
"100225",210.60330178183,6.25903835822638,0.528309489646577,11.8472949679808,2.22249638230978e-32,4.568464785859e-32,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermatophilaceae","Austwickia","chelonae","100225","Austwickia chelonae 100225"
"1930071",638.922716761243,-6.43476397739377,0.544311683140801,-11.8218369671283,3.01029154301287e-32,6.15363464593791e-32,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Sporomusaceae","Methylomusa","anaerophila","1930071","Methylomusa anaerophila 1930071"
"738",282.557337672041,5.68317101444286,0.48087356028137,11.8184310468588,3.1348443615591e-32,6.37303524053224e-32,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Glaesserella","parasuis","738","Glaesserella parasuis 738"
"246",110.454463268911,7.34515859445754,0.621795676628892,11.8128170885327,3.35140782455738e-32,6.77607046495208e-32,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Chryseobacterium","balustinum","246","Chryseobacterium balustinum 246"
"1721091",344.790647124036,7.73269246290589,0.655428732166042,11.7979149881805,4.00102297278522e-32,8.04553532570941e-32,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Chryseobacterium","sp. IHB B 17019","1721091","Chryseobacterium sp. IHB B 17019 1721091"
"1656",275.696169294155,5.91880617572325,0.504162426123009,11.7398795884863,7.95996996863261e-32,1.59199399372652e-31,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","viscosus","1656","Actinomyces viscosus 1656"
"1156433",406.040635006562,6.63028709048838,0.566245967747275,11.7091996555242,1.14353940853832e-31,2.27478269440418e-31,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. I-P16","1156433","Streptococcus sp. I-P16 1156433"
"1433126",1114.53807015394,-6.5822872540384,0.566802586327635,-11.6130155592366,3.539100281526e-31,7.00249788323326e-31,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Mucinivorans","hirudinis","1433126","Mucinivorans hirudinis 1433126"
"1334",972.694289427858,5.40667321792315,0.469002936135392,11.5280157145164,9.53152747798921e-31,1.87588572705107e-30,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","dysgalactiae","1334","Streptococcus dysgalactiae 1334"
"158847",192.633087807082,-6.60597252087336,0.580515122240548,-11.3795011840123,5.29014430404069e-30,1.03563671560585e-29,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Megamonas","hypermegale","158847","Megamonas hypermegale 158847"
"489",70.6896396587883,8.13445310726763,0.714911144757322,11.3782715053755,5.36525741875473e-30,1.04481328681013e-29,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","polysaccharea","489","Neisseria polysaccharea 489"
"151276",2273.08250757488,-4.33980834646943,0.382666584663425,-11.3409650081846,8.22326247055644e-30,1.59298801785648e-29,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","coprosuis","151276","Bacteroides coprosuis 151276"
"824",399.866387313528,6.12427912876882,0.540987562058186,11.3205544051124,1.03813298001469e-29,2.00056876356997e-29,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","gracilis","824","Campylobacter gracilis 824"
"28026",316.746094917795,-9.72895055116162,0.860225868613733,-11.3097628264074,1.17406453843882e-29,2.25079730167028e-29,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","pseudocatenulatum","28026","Bifidobacterium pseudocatenulatum 28026"
"715",148.181812477872,5.54479378566839,0.492710165005743,11.2536622531499,2.22171563725811e-29,4.23729271023454e-29,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus","pleuropneumoniae","715","Actinobacillus pleuropneumoniae 715"
"1156431",93.1542145800611,6.64093291903875,0.592034512454725,11.2171381555169,3.35967348855733e-29,6.37476508085236e-29,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. I-G2","1156431","Streptococcus sp. I-G2 1156431"
"1332188",416.696093865622,5.868130518021,0.523228751689664,11.2152294748158,3.43294837022177e-29,6.48056580092885e-29,"Bacteria","Candidatus Saccharibacteria",NA,NA,NA,"Candidatus Saccharimonas","aalborgensis","1332188","Candidatus Saccharimonas aalborgensis 1332188"
"1014",214.384716727538,5.08691421894187,0.45406951828579,11.2029414309643,3.94416263672184e-29,7.40781815018822e-29,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Weeksella","virosa","1014","Weeksella virosa 1014"
"75985",153.330250911579,6.04942381332886,0.545018387993165,11.0994857175438,1.26167774196124e-28,2.35768062891747e-28,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Mannheimia","haemolytica","75985","Mannheimia haemolytica 75985"
"1469502",930.159481433997,-7.39046029344425,0.668501243285511,-11.055267836335,2.06718893587312e-28,3.84351711695001e-28,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Roseateles","Burkholderiales bacterium GJ-E10","1469502","Roseateles Burkholderiales bacterium GJ-E10 1469502"
"43771",622.853488139809,6.48405899899459,0.588462437726522,11.0186455129494,3.10699017124804e-28,5.74793181680887e-28,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","urealyticum","43771","Corynebacterium urealyticum 43771"
"1264",631.135062352328,-3.89577826439813,0.353872633159172,-11.0089843049429,3.45880970335728e-28,6.3669631355333e-28,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","albus","1264","Ruminococcus albus 1264"
"720",821.912805519522,7.65552205481461,0.698767493960618,10.9557501185739,6.23595610251843e-28,1.14222958313456e-27,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus","lignieresii","720","Actinobacillus lignieresii 720"
"2173034",505.187818261201,-3.21871290965558,0.294664505035561,-10.9233139881138,8.91812248118238e-28,1.62547060001846e-27,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Acutalibacter","Clostridiales bacterium 70B-A","2173034","Acutalibacter Clostridiales bacterium 70B-A 2173034"
"257758",114.63094532456,7.09782851357294,0.650707404041356,10.9078649935292,1.05709832772671e-27,1.91728618264158e-27,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","pseudopneumoniae","257758","Streptococcus pseudopneumoniae 257758"
"312277",107.661063681292,7.29191577138504,0.676107765388398,10.7851383236164,4.04634123352461e-27,7.30315247026394e-27,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","indicum","312277","Flavobacterium indicum 312277"
