"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species","OTU","Species2"
"823",10784.8537919372,-6.9888266193069,0.498489876632785,-14.0199970890387,1.17619484345709e-44,3.91684302238624e-44,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","distasonis","823","Parabacteroides distasonis 823"
"732",1385.68992445525,7.3917767214377,0.528688934922275,13.9813342651561,2.02652764317908e-44,6.68364405394638e-44,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Aggregatibacter","aphrophilus","732","Aggregatibacter aphrophilus 732"
"1852377",2120.38554371974,7.81123504453609,0.559995152134868,13.9487547611035,3.20146216473402e-44,1.04581097381311e-43,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","pacaensis","1852377","Actinomyces pacaensis 1852377"
"1981510",739.739470776935,-5.51807895579588,0.396717263578072,-13.9093492076125,5.55828839166281e-44,1.79857822484938e-43,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Monoglobus","pectinilyticus","1981510","Monoglobus pectinilyticus 1981510"
"1216932",143.42074996494,-6.79845157025685,0.490703685491301,-13.8544946191919,1.19494931440744e-43,3.83053845646498e-43,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","bornimense","1216932","Clostridium bornimense 1216932"
"33025",1360.29229820521,-9.18138315875133,0.664069209400344,-13.8259431830037,1.77767055807834e-43,5.6457500131562e-43,"Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","faecium","33025","Phascolarctobacterium faecium 33025"
"239935",935.51198735205,-10.2695284700374,0.742867012692679,-13.8241815756677,1.82172578418421e-43,5.73258664197416e-43,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia","muciniphila","239935","Akkermansia muciniphila 239935"
"45634",306.044766160039,5.36896628986634,0.390148999126645,13.7613227302514,4.35485559258924e-43,1.35792315296192e-42,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","cristatus","45634","Streptococcus cristatus 45634"
"351091",5207.23570154423,-6.16346693608975,0.448451639356567,-13.7438831641535,5.54216879225606e-43,1.7125800862557e-42,"Bacteria","Firmicutes","Clostridia","Clostridiales","Oscillospiraceae","Oscillibacter","valericigenes","351091","Oscillibacter valericigenes 351091"
"712310",1303.5615281296,9.12137926530716,0.667417938252758,13.6666678291359,1.60581882428929e-42,4.91782014938595e-42,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","sp. oral taxon 036","712310","Haemophilus sp. oral taxon 036 712310"
"1017",1983.26989073769,5.885699883634,0.431256819058266,13.6477839271889,2.0811149257764e-42,6.31701256231242e-42,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","gingivalis","1017","Capnocytophaga gingivalis 1017"
"151276",1951.88753061618,-4.5292450272006,0.332194396372945,-13.6343209778763,2.50309803814132e-42,7.53125111475852e-42,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","coprosuis","151276","Bacteroides coprosuis 151276"
"712357",2472.79855527353,8.32011966342474,0.613832666527401,13.5543774665719,7.46427170118196e-42,2.22630016826558e-41,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia","sp. oral taxon 212","712357","Leptotrichia sp. oral taxon 212 712357"
"1314",2727.19062189431,4.7724392895381,0.353303380577242,13.5080487532858,1.40187957491569e-41,4.1452128810007e-41,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","pyogenes","1314","Streptococcus pyogenes 1314"
"827",99.2171626099762,8.63828399034365,0.639830807605568,13.5008878717025,1.5450285457791e-41,4.52944265984812e-41,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","ureolyticus","827","Campylobacter ureolyticus 827"
"327575",1087.44648722034,6.73578076721994,0.499738921036827,13.4785994920007,2.09037083407077e-41,6.07624742445996e-41,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","leadbetteri","327575","Capnocytophaga leadbetteri 327575"
"76860",14699.7870378097,7.08048455841785,0.528130274511375,13.4067007708822,5.52421843614049e-41,1.59227472571108e-40,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","constellatus","76860","Streptococcus constellatus 76860"
"671211",135.337946273384,9.41245012059519,0.703866230387092,13.3724985149789,8.75498235252019e-41,2.50246578909535e-40,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","sp. oral taxon 203","671211","Fusobacterium sp. oral taxon 203 671211"
"246",102.442142403692,8.35192866576373,0.624636827859942,13.3708553406595,8.95056351830982e-41,2.5372258568432e-40,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Chryseobacterium","balustinum","246","Chryseobacterium balustinum 246"
"119206",271.94524124498,7.01088397650722,0.525265596365655,13.3473123406824,1.22800071804872e-40,3.45249382205501e-40,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Aerococcus","sanguinicola","119206","Aerococcus sanguinicola 119206"
"504",500.53769072921,8.95162360443267,0.678254683343476,13.1980269716759,9.00631749244752e-40,2.51151780480447e-39,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Kingella","kingae","504","Kingella kingae 504"
"1050370",323.710076103197,-9.47121265349298,0.718397085768497,-13.1838127424491,1.08752608815841e-39,3.00823748579303e-39,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Thiomonas","sp. X19","1050370","Thiomonas sp. X19 1050370"
"1006",321.957363798524,6.45812755499059,0.490961304114384,13.1540459520329,1.6130668890982e-39,4.42625554368546e-39,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Flammeovirgaceae","Marivirga","tractuosa","1006","Marivirga tractuosa 1006"
"1902136",100.609898865934,8.16527620440799,0.623352137135455,13.0989784392665,3.33719104497013e-39,9.08457562241869e-39,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. NPS 308","1902136","Streptococcus sp. NPS 308 1902136"
"208479",4169.52451382108,-4.94368016430684,0.378014346275455,-13.0780226015666,4.39730942765879e-39,1.1876197903047e-38,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium","[Clostridium] bolteae","208479","Lachnoclostridium [Clostridium] bolteae 208479"
"52773",3317.93141201964,7.2571915255684,0.557860560389503,13.0089704145806,1.08798052895474e-38,2.9154478236834e-38,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Schaalia","meyeri","52773","Schaalia meyeri 52773"
"1265445",420.768679070008,7.12725700738121,0.54937253481207,12.9734498100079,1.73062326556339e-38,4.60157969060653e-38,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Chryseobacterium","camelliae","1265445","Chryseobacterium camelliae 1265445"
"246787",11942.8847900111,-6.22688206958716,0.480569014600416,-12.9573107720328,2.13605521268028e-38,5.6358995226872e-38,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","cellulosilyticus","246787","Bacteroides cellulosilyticus 246787"
"28025",811.255387481618,-5.02332668133274,0.389417470580212,-12.8995924960641,4.52483569066845e-38,1.18474705488495e-37,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","animalis","28025","Bifidobacterium animalis 28025"
"72",327.611119392873,9.83533897254905,0.765099492182332,12.8549803954192,8.06463047548928e-38,2.09558200991881e-37,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Simonsiella","muelleri","72","Simonsiella muelleri 72"
"29322",1934.31231420765,-4.84599499575036,0.381859447458332,-12.6905201062995,6.67410970709257e-37,1.72121776656598e-36,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","[Eubacterium] cellulosolvens","29322","Eubacterium [Eubacterium] cellulosolvens 29322"
"1509",1150.1164724628,-6.28724185618824,0.495922581753046,-12.6778696665987,7.8434733869739e-37,2.00769505353138e-36,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","sporogenes","1509","Clostridium sporogenes 1509"
"1313",7184.60870063566,4.88152758380667,0.388530599612308,12.5640749755043,3.32743883214887e-36,8.45415940316342e-36,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","pneumoniae","1313","Streptococcus pneumoniae 1313"
"1311",5537.53819000037,5.07110842403697,0.404518176089101,12.536169506806,4.73326896466457e-36,1.19375827564702e-35,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","agalactiae","1311","Streptococcus agalactiae 1311"
"1520",704.210190922227,-5.73444736845212,0.45773357261336,-12.5279151706355,5.25253224717655e-36,1.3150500443661e-35,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","beijerinckii","1520","Clostridium beijerinckii 1520"
"483",184.643433594511,9.01387105721223,0.722682630993841,12.4727932713925,1.05077016408504e-35,2.61169685710991e-35,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","cinerea","483","Neisseria cinerea 483"
"46867",311.69762775281,-5.57306186573429,0.448121892962892,-12.4364864855995,1.65630633125334e-35,4.08714440014314e-35,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","chauvoei","46867","Clostridium chauvoei 46867"
"626937",736.665829655742,-6.26000228492044,0.503988303669173,-12.4209277067462,2.01214569351002e-35,4.92975694909956e-35,"Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","Christensenella","minuta","626937","Christensenella minuta 626937"
"39485",7243.65344852369,-5.0589809437425,0.414229252960664,-12.2129977725714,2.64943981613575e-34,6.44509118393307e-34,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","[Eubacterium] eligens","39485","Eubacterium [Eubacterium] eligens 39485"
"187327",548.78018644765,-8.46706429135949,0.694324484870032,-12.1946791102209,3.3180848653355e-34,8.01481062542308e-34,"Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Acidaminococcus","intestini","187327","Acidaminococcus intestini 187327"
"1382",491.272580984049,6.31764822500617,0.521902528295344,12.1050347191095,9.93273446394429e-34,2.38246707771531e-33,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Atopobium","parvulum","1382","Atopobium parvulum 1382"
"1469502",908.838261497485,-8.50811970898142,0.703142740966953,-12.1001316137903,1.05441987899694e-33,2.51156957288854e-33,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Roseateles","Burkholderiales bacterium GJ-E10","1469502","Roseateles Burkholderiales bacterium GJ-E10 1469502"
"649756",8705.12191410746,-5.14909496460016,0.42592946548002,-12.0890790187459,1.20631380801951e-33,2.85355611138409e-33,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Anaerostipes","hadrus","649756","Anaerostipes hadrus 649756"
"1318",1487.24287845536,6.14629684954619,0.512330109245111,11.9967511934881,3.69518189943614e-33,8.68114651716846e-33,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","parasanguinis","1318","Streptococcus parasanguinis 1318"
"1014",154.737748644417,6.07957691679107,0.508143819889727,11.964283887405,5.46671786781896e-33,1.27556750249109e-32,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Weeksella","virosa","1014","Weeksella virosa 1014"
"1156431",102.51621446805,6.32762624053303,0.528949029815263,11.9626389006573,5.57612332869168e-33,1.29230425793327e-32,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. I-G2","1156431","Streptococcus sp. I-G2 1156431"
"2036206",124.700701720149,6.09936143369618,0.509995520515931,11.9596372680408,5.78139088052915e-33,1.33088394095403e-32,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Aerococcus","Aerococcaceae bacterium ZY16052","2036206","Aerococcus Aerococcaceae bacterium ZY16052 2036206"
"2161821",281.924258218398,-5.33837440372708,0.447677417974712,-11.9246005927166,8.81055591518066e-33,2.01468045260464e-32,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","sp. Marseille-P5638","2161821","Dialister sp. Marseille-P5638 2161821"
"149016",125.201326737133,7.71353224604797,0.647046201731539,11.9211460099851,9.18365152103577e-33,2.08608772961276e-32,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","urinalis","149016","Streptococcus urinalis 149016"
"1534",429.621328989986,-5.51246584102366,0.464619419371541,-11.8644757648744,1.81032843984525e-32,4.0851490451771e-32,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","kluyveri","1534","Clostridium kluyveri 1534"
"817",13656.3625791049,-5.00327903140113,0.42240634377304,-11.8447061819919,2.29220296478419e-32,5.13872952235932e-32,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","fragilis","817","Bacteroides fragilis 817"
"2497456",82.0159156996864,5.5230300676926,0.466446773463351,11.8406437388007,2.40599093770017e-32,5.35879799760493e-32,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Chryseobacterium","sp. 17S1E7","2497456","Chryseobacterium sp. 17S1E7 2497456"
"1366",131.416150218967,6.10369965276645,0.515895551591224,11.8312701746317,2.69039490273805e-32,5.95358355896226e-32,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","raffinolactis","1366","Lactococcus raffinolactis 1366"
"2109690",3123.28747611716,-4.72088574848844,0.403490557418006,-11.7001145669878,1.27281540188173e-31,2.79856206952202e-31,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium","Lachnospiraceae bacterium Choco86","2109690","Lachnoclostridium Lachnospiraceae bacterium Choco86 2109690"
"1785996",224.465987216167,6.58059769030667,0.564097073219112,11.6657185486771,1.90785505230392e-31,4.16811645184869e-31,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia","sp. oral taxon 847","1785996","Leptotrichia sp. oral taxon 847 1785996"
"43768",909.35152725364,7.58959314150628,0.650872495589789,11.6606450463527,2.02502411821953e-31,4.39609666170442e-31,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","matruchotii","43768","Corynebacterium matruchotii 43768"
"492670",423.918946148908,-5.48554232715717,0.471958030494776,-11.6229452042725,3.15083549967291e-31,6.79708538608683e-31,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","velezensis","492670","Bacillus velezensis 492670"
"1302",264.360313506195,6.00484115087818,0.51953373352924,11.5581352342354,6.71511901121792e-31,1.43955363802984e-30,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","gordonii","1302","Streptococcus gordonii 1302"
"1332188",219.729373965523,5.31142793163788,0.461485502253816,11.5094145009925,1.18278682317788e-30,2.5198501885094e-30,"Bacteria","Candidatus Saccharibacteria",NA,NA,NA,"Candidatus Saccharimonas","aalborgensis","1332188","Candidatus Saccharimonas aalborgensis 1332188"
"2021971",171.861115169888,7.74017060448278,0.675022907352055,11.4665302764991,1.94294446192583e-30,4.1137651261763e-30,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","respiraculi","2021971","Streptococcus respiraculi 2021971"
"182773",451.542707174451,-6.92946862513473,0.605562869362042,-11.4430209904298,2.54853933999513e-30,5.36287726146215e-30,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","isatidis","182773","Clostridium isatidis 182773"
"1539298",1007.15593288657,6.5001809920618,0.568488877903371,11.4341392500676,2.82322519881158e-30,5.90467221458763e-30,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema","sp. OMZ 838","1539298","Treponema sp. OMZ 838 1539298"
"1805714",429.818765359538,-5.22935128232387,0.457538621582693,-11.4293111786602,2.98467008077574e-30,6.20449598609744e-30,"Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","Christensenella","massiliensis","1805714","Christensenella massiliensis 1805714"
"720",554.031667782271,8.27542576150546,0.72692811154098,11.3841047417506,5.01809453415372e-30,1.0368713404908e-29,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus","lignieresii","720","Actinobacillus lignieresii 720"
"738",285.405674375765,6.29719595490805,0.555142683304084,11.3433827812132,7.99914169598878e-30,1.64293748606237e-29,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Glaesserella","parasuis","738","Glaesserella parasuis 738"
"726",3927.29155321286,8.00405540872692,0.711598658733972,11.2479911400721,2.36926744525918e-29,4.83725436740417e-29,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","haemolyticus","726","Haemophilus haemolyticus 726"
"51515",308.715315794347,-5.66889324435212,0.504251145817941,-11.2422020085976,2.52991860657325e-29,5.13468687606286e-29,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Dehalobacterium","formicoaceticum","51515","Dehalobacterium formicoaceticum 51515"
"1433513",85.3247514739542,7.72386939473926,0.687555399784799,11.2338138819894,2.78204979822535e-29,5.61319459288997e-29,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. ChDC B345","1433513","Streptococcus sp. ChDC B345 1433513"
"2420310",5782.85973907381,7.04568073221673,0.628151587813968,11.2165293679133,3.38287488847509e-29,6.78553267103483e-29,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. FDAARGOS_522","2420310","Streptococcus sp. FDAARGOS_522 2420310"
"1432056",100.616142894721,7.07262288081765,0.634149858182357,11.1529203855532,6.92940900752239e-29,1.38185307533731e-28,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Mannheimia","sp. USDA-ARS-USMARC-1261","1432056","Mannheimia sp. USDA-ARS-USMARC-1261 1432056"
"2507160",510.499795855821,-4.91954162399576,0.442329754724039,-11.121887170048,9.81731007904425e-29,1.94643777867756e-28,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales Family XIII. Incertae Sedis","Aminipila","sp. JN-39","2507160","Aminipila sp. JN-39 2507160"
"1156433",437.885974351606,6.48919838871179,0.589927450650295,10.9999939510503,3.82157549014526e-28,7.53333559264267e-28,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. I-P16","1156433","Streptococcus sp. I-P16 1156433"
"1377",112.067645371997,6.22127666014066,0.565608246798888,10.9992679480021,3.85246610180816e-28,7.55083355954399e-28,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Aerococcus","viridans","1377","Aerococcus viridans 1377"
"712624",81.3932577981322,8.1777180203431,0.744419015455658,10.9853695977091,4.49395357985244e-28,8.75810271528061e-28,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. oral taxon 064","712624","Streptococcus sp. oral taxon 064 712624"
"312277",105.873963628414,8.39059329899687,0.767522275632531,10.9320518314364,8.09959707378408e-28,1.5695829357672e-27,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","indicum","312277","Flavobacterium indicum 312277"
"536441",216.8513462122,4.82877681903321,0.442308652781159,10.917210840599,9.53799497290123e-28,1.83793948073322e-27,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Chryseobacterium","taklimakanense","536441","Chryseobacterium taklimakanense 536441"
"200",191.129508110787,6.62888589033185,0.609765775346282,10.8712003171502,1.58106924480858e-27,3.02964665346001e-27,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","curvus","200","Campylobacter curvus 200"
"2039166",177.51265249604,5.43020960643551,0.500912287013899,10.8406396632966,2.20920919057369e-27,4.20977084648209e-27,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Chryseobacterium","sp. 6424","2039166","Chryseobacterium sp. 6424 2039166"
"1316593",99.830653385225,6.23993226144574,0.577559042383147,10.8039729335693,3.29625093452351e-27,6.21742391673546e-27,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","sp. oral taxon 864","1316593","Capnocytophaga sp. oral taxon 864 1316593"
"43675",17582.679453001,7.08260691360038,0.655560493461324,10.8038952686191,3.29904126194127e-27,6.21742391673546e-27,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Rothia","mucilaginosa","43675","Rothia mucilaginosa 43675"
"539",888.76336899338,6.01178992143382,0.560288392382699,10.7298134374476,7.37449088313519e-27,1.38221331853299e-26,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Eikenella","corrodens","539","Eikenella corrodens 539"
"1334",582.20084523231,4.89993574439111,0.457956496187737,10.6995659744554,1.02256050563081e-26,1.90618615995309e-26,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","dysgalactiae","1334","Streptococcus dysgalactiae 1334"
"39483",1092.78910538696,-5.88566136208145,0.55059922440662,-10.6895562165465,1.13914732498222e-26,2.11204071604812e-26,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalitalea","cylindroides","39483","Faecalitalea cylindroides 39483"
"1679721",2054.93048034915,-4.1465836547625,0.388690099678237,-10.6680969188438,1.43536025833759e-26,2.6469277882247e-26,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Herbinix","luporum","1679721","Herbinix luporum 1679721"
"1622118",112.386669913421,8.64042746277456,0.827022989354711,10.4476266971929,1.50237740295097e-25,2.75569758936996e-25,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Lutibacter","profundi","1622118","Lutibacter profundi 1622118"
"257758",73.6011629555077,7.34255624015918,0.704160628197671,10.4273882209983,1.85928681999378e-25,3.39220946413759e-25,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","pseudopneumoniae","257758","Streptococcus pseudopneumoniae 257758"
"824",251.811614203875,5.50015568502436,0.529654010270796,10.3844313049047,2.91903756557436e-25,5.29751261900532e-25,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","gracilis","824","Campylobacter gracilis 824"
"1862358",87.0533004630621,6.77863050041811,0.654590750545921,10.3555244169961,3.9501585598185e-25,7.13107571588286e-25,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","choanis","1862358","Corynebacterium choanis 1862358"
"2718",794.433917882658,5.21323682210409,0.50753999091104,10.2715784282264,9.46433111784054e-25,1.69961548346561e-24,"Bacteria","Proteobacteria","Gammaproteobacteria","Cardiobacteriales","Cardiobacteriaceae","Cardiobacterium","hominis","2718","Cardiobacterium hominis 2718"
"655307",350.943234769563,5.9357174220607,0.581116534885477,10.2143323511359,1.71052626909888e-24,3.05578390781728e-24,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","sp. KEM232","655307","Neisseria sp. KEM232 655307"
"1759399",81.8926960989129,5.92642442665581,0.580861645982501,10.2028158816228,1.92605766677142e-24,3.42299367721553e-24,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. A12","1759399","Streptococcus sp. A12 1759399"
"1491",1672.77520226128,-4.65447812433097,0.458659962205497,-10.1479930839169,3.38247539552626e-24,5.98035598281189e-24,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","botulinum","1491","Clostridium botulinum 1491"
"57975",1159.33457625596,-5.4371663301399,0.542002020356585,-10.0316348019566,1.10668861383675e-23,1.94663689510772e-23,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia","thailandensis","57975","Burkholderia thailandensis 57975"
"1308",2825.15917225542,4.80125833831242,0.480058121722087,10.0014104981478,1.50241654493736e-23,2.62922895364038e-23,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","thermophilus","1308","Streptococcus thermophilus 1308"
"292",478.09869590942,-4.86022534267173,0.489149008648028,-9.93608339533395,2.9000608156798e-23,5.04934446587904e-23,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia","cepacia","292","Burkholderia cepacia 292"
"1912795",89.0324879079528,7.12641469609513,0.719375416940302,9.90639175078529,3.90494763389432e-23,6.76463150720077e-23,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","sp. VUL4_3","1912795","Actinomyces sp. VUL4_3 1912795"
"2109691",7112.69230252436,-4.26667338596688,0.433407643511328,-9.84448117112027,7.24118672406207e-23,1.24810404339361e-22,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium","Lachnospiraceae bacterium GAM79","2109691","Lachnoclostridium Lachnospiraceae bacterium GAM79 2109691"
"75985",96.2356216265682,5.79057596802014,0.593802600562384,9.75168509288431,1.81431294646626e-22,3.11154670318963e-22,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Mannheimia","haemolytica","75985","Mannheimia haemolytica 75985"
"1930071",476.576427285979,-5.31133422677019,0.54485724822431,-9.74812071249823,1.87914612024137e-22,3.20670208578503e-22,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Sporomusaceae","Methylomusa","anaerophila","1930071","Methylomusa anaerophila 1930071"
"34105",79.474640696302,8.31046365787823,0.853379551921653,9.73829714945079,2.06993779135523e-22,3.51479535858833e-22,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Streptobacillus","moniliformis","34105","Streptobacillus moniliformis 34105"
"1721091",239.643217679113,6.89364631923895,0.715430751942163,9.63565837857114,5.65284533373124e-22,9.55135935699416e-22,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Chryseobacterium","sp. IHB B 17019","1721091","Chryseobacterium sp. IHB B 17019 1721091"
"248315",1163.60682326197,4.22424459401725,0.44246655888947,9.54703696618229,1.33458679705825e-21,2.24393760485774e-21,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","rodentium","248315","Veillonella rodentium 248315"
"1677857",242.001628376681,-4.50284988345431,0.472889698973399,-9.52198767118334,1.69897802645668e-21,2.84268030768118e-21,"Bacteria","Firmicutes","Clostridia","Clostridiales","Hungateiclostridiaceae","Hungateiclostridium","saccincola","1677857","Hungateiclostridium saccincola 1677857"
